sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
585,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Commission of SATI (Prevention) Act 1987,0,0,0,0,March
586,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Indecent Representation of Women (Prohibition) Act 1986,0,0,0,0,March
587,B - SPECIAL & LOCAL LAWS,INDIAN LUNACY ACT,,0,0,0,0,March
588,B - SPECIAL & LOCAL LAWS,INDIAN ELECTRICITY ACT,,1,2,1,0,March
589,B - SPECIAL & LOCAL LAWS,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",,229,32,83,103,March
590,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020,51,24,9,26,March
591,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Disaster Management Act 2005,0,0,0,0,March
592,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Banning of Unregulated Deposit Schemes Act,11,0,2,0,March
593,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Epidemic Deseases Act 2020,0,0,0,0,March
594,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice",0,0,0,0,March
595,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act",0,0,0,0,March
596,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Cow Slaughters Act,49,29,16,17,March
597,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Excise Act 1965,2189,2232,446,1342,March
598,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Forest Act 1963,22,7,6,4,March
599,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Education Act 1983 As Amended Upto Date,4,1,0,2,March
600,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Restriction Unuse Act 1956,0,0,0,0,March
601,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka University Act,0,0,0,0,March
602,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Corruption Act,1,0,0,1,March
603,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Medical Registration Act 1965,0,0,0,0,March
604,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,6,3,1,2,March
605,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0,0,0,0,March
606,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0,0,0,0,March
607,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,17,5,8,3,March
608,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0,0,0,0,March
609,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,0,2,0,0,March
610,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,0,0,0,0,March
611,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,1,1,1,0,March
612,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,2,0,0,2,March
613,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0,0,0,0,March
614,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,17,10,8,2,March
615,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0,0,0,0,March
616,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0,0,0,0,March
617,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,0,0,0,0,March
618,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,0,0,0,0,March
619,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0,0,0,0,March
620,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,0,0,0,0,March
621,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,15,109,3,5,March
622,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,0,0,0,0,March
623,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0,0,0,0,March
624,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0,0,0,0,March
625,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0,0,0,0,March
626,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,0,0,0,0,March
627,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,0,0,0,0,March
628,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,0,0,0,0,March
629,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0,0,0,0,March
630,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,4,1,1,1,March
631,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0,0,0,0,March
632,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,11,6,5,4,March
633,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,1,1,0,1,March
634,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,32,14,7,10,March
635,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,0,0,0,0,March
636,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,4,0,2,2,March
637,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0,0,0,0,March
638,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Other Local Acts,33,14,10,17,March
639,B - SPECIAL & LOCAL LAWS,CYBER CRIME,"Information Technology Act 2000, 2009",5847,1617,2004,1939,March
640,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,,0,0,0,0,March
641,B - SPECIAL & LOCAL LAWS,POCSO,Custodial Rape,0,0,0,0,March
642,B - SPECIAL & LOCAL LAWS,POCSO,Gang Rape,2,2,0,1,March
643,B - SPECIAL & LOCAL LAWS,POCSO,Rape with Murder,0,0,0,0,March
644,B - SPECIAL & LOCAL LAWS,POCSO,Rape,679,225,224,197,March
645,B - SPECIAL & LOCAL LAWS,POCSO,Others ,236,73,85,80,March
646,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.1  Custodial Rape,1,0,0,0,March
647,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.2  Gang Rape,5,1,1,2,March
648,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.3  other Cases of Rape,140,46,42,50,March
649,C. CRIMES AGAINST WOMEN,Outraging modesty (Molestation) (sec.354 IPC),,1712,536,546,640,March
650,C. CRIMES AGAINST WOMEN,Kidnapping & Abduction of Women: (Sec.366 IPC),,29,8,9,11,March
651,C. CRIMES AGAINST WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),,24,13,9,9,March
652,C. CRIMES AGAINST WOMEN,Murder for Dowry - by burning (Sec.302 IPC),,0,0,0,0,March
653,C. CRIMES AGAINST WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC)",,0,1,0,0,March
654,C. CRIMES AGAINST WOMEN,Murder for other reasons,,103,38,34,39,March
655,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),,1,0,0,1,March
656,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),,11,5,3,1,March
657,C. CRIMES AGAINST WOMEN,Attempt to Commit murder for other reasons,,192,72,59,78,March
658,C. CRIMES AGAINST WOMEN,"Dowry Death-by burning
(Sec.304-B IPC)",,0,1,0,0,March
659,C. CRIMES AGAINST WOMEN,Dowry Death-by other Means (Sec.304(B) IPC),,27,16,14,7,March
660,C. CRIMES AGAINST WOMEN,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC),,842,214,291,319,March
661,C. CRIMES AGAINST WOMEN,Abetment of Suicide (Sec.306 IPC),,42,14,12,19,March
662,C. CRIMES AGAINST WOMEN,Immoral Traffic (prevention) Act.,,100,13,28,40,March
663,C. CRIMES AGAINST WOMEN,Indecent Representation of Women(Prohibition) Act-1986,,0,0,0,0,March
664,C. CRIMES AGAINST WOMEN,Pornography,,0,0,0,0,March
665,C. CRIMES AGAINST WOMEN,Offences against Public Servants (Sec.182-188-333-353 IPC),,30,15,9,13,March
666,C. CRIMES AGAINST WOMEN,Offences related to Marriage,,9,0,3,2,March
667,C. CRIMES AGAINST WOMEN,Cyber Crimes,,1758,617,571,574,March
668,D.CRIME AGAINST CHILDREN,"Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)",,0,0,0,0,March
669,D.CRIME AGAINST CHILDREN,Rape on Minor,,0,0,0,0,March
670,D.CRIME AGAINST CHILDREN,Exposure & abandonment (Sec. 317 IPC),,16,8,5,6,March
671,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,,1033,250,335,359,March
672,D.CRIME AGAINST CHILDREN,For Ransom - of Children,,3,1,1,2,March
673,D.CRIME AGAINST CHILDREN,of Children - for begging,,0,0,0,0,March
674,D.CRIME AGAINST CHILDREN,of Girls - Immoral Purpose,,0,0,0,0,March
675,D.CRIME AGAINST CHILDREN,With intent to Steal from Child,,0,0,0,0,March
676,D.CRIME AGAINST CHILDREN,Lawful Guardianship,,0,0,0,0,March
677,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - For Prostitution,,0,0,0,0,March
678,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - Importing of Girl,,1,0,0,0,March
679,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - For Other Purposes,,5,0,3,1,March
680,D.CRIME AGAINST CHILDREN,Selling of girls for Prostitution (Sec.372 IPC),,0,0,0,0,March
681,D.CRIME AGAINST CHILDREN,The Prohibition of Child Marriage Act - 2006,,28,10,11,9,March
682,D.CRIME AGAINST CHILDREN,POCSO Act,,917,300,309,278,March
683,D.CRIME AGAINST CHILDREN,Death of Children due to miscarriage,,8,0,4,1,March
684,D.CRIME AGAINST CHILDREN,Juvenile Justice Act,,30,2,8,13,March
685,D.CRIME AGAINST CHILDREN,Child Labour (Pro.& Reg.) Act,,19,0,4,2,March
686,D.CRIME AGAINST CHILDREN,Probation of Offenders Act,,0,0,0,0,March
687,  E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Murder,,31,6,13,8,March
688,  E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Rape,,46,22,15,19,March
689,  E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Kidnapping,,19,4,6,10,March
690,  E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Offences under the Protection of Civil Rights Act.,,0,0,0,0,March
691,  E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs ,Offences under the SC & ST  (prevention of Atrocities)Act 1989 (if the victim is SC),,523,131,174,168,March
