sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
409,A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC)",Other Enforcement Official,1.0,1.0,0.0,1.0,January
410,A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC)",Other Govt. Official,33.0,35.0,31.0,33.0,January
411,A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC)",Para Military Personnel,0.0,0.0,0.0,0.0,January
412,A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC)",Police Personnel,36.0,32.0,38.0,36.0,January
413,A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC)",Public Sector Undertaking Official,12.0,7.0,11.0,12.0,January
414,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Defence Personnel,0.0,0.0,0.0,0.0,January
415,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Jail Personnel,0.0,0.0,0.0,0.0,January
416,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Judicial Official,0.0,0.0,0.0,0.0,January
417,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Minister,0.0,0.0,0.0,0.0,January
418,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",MLA,0.0,0.0,0.0,0.0,January
419,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",MP,0.0,0.0,0.0,0.0,January
420,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Nationalised Bank Personnel,0.0,0.0,0.0,0.0,January
421,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Other Elected Member,0.0,0.0,0.0,0.0,January
422,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Other Enforcement Official,0.0,0.0,0.0,0.0,January
423,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Other Govt. Official,0.0,0.0,0.0,0.0,January
424,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Para Military Personnel,0.0,0.0,0.0,0.0,January
425,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Police Personnel,1.0,0.0,0.0,1.0,January
426,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Public Sector Undertaking Official,0.0,0.0,0.0,0.0,January
427,A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 139, 167, 218, 221, 222 IPC)",Others,0.0,0.0,0.0,0.0,January
428,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Death Causeed By Electric Shock,3.0,3.0,8.0,3.0,January
429,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Animal -Related,11.0,3.0,9.0,11.0,January
430,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Boat/Vessel - Related,1.0,0.0,1.0,1.0,January
431,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Explosive/Explosive Substances - Related,6.0,1.0,2.0,6.0,January
432,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Inflammable Substance- Related ,2.0,1.0,0.0,2.0,January
433,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Machinery - Related,5.0,11.0,11.0,5.0,January
434,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Poisonous Substance - Related,1.0,0.0,0.0,1.0,January
435,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Other - Related,80.0,52.0,91.0,80.0,January
436,A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC)",Human - Related,54.0,20.0,47.0,54.0,January
437,A - IPC Crime,RECEIVING OF STOLEN PROPERTY (Sec.411 to 414 IPC),,0.0,0.0,0.0,0.0,January
438,A - IPC Crime,SEDITION (Sec. 124A IPC),Attempt to Commit,0.0,0.0,0.0,0.0,January
439,A - IPC Crime,SEDITION (Sec. 124A IPC),By Foreigner,0.0,0.0,0.0,0.0,January
440,A - IPC Crime,SEDITION (Sec. 124A IPC),By National,0.0,0.0,0.0,0.0,January
441,A - IPC Crime,SEDITION (Sec. 124A IPC),By National And Foreigner,0.0,0.0,0.0,0.0,January
442,A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC),Attempt to Commit,0.0,0.0,0.0,0.0,January
443,A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC),Office,0.0,1.0,0.0,0.0,January
444,A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC),Public Conveyance,0.0,0.0,2.0,0.0,January
445,A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC),Public Place,0.0,1.0,3.0,0.0,January
446,A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC),Other Places,6.0,5.0,7.0,6.0,January
447,A - IPC Crime,"SUICIDE (Sec.305, 306, 309 IPC)",Dowry,1.0,1.0,0.0,1.0,January
448,A - IPC Crime,"SUICIDE (Sec.305, 306, 309 IPC)",Abetment of Suicide,21.0,21.0,27.0,21.0,January
449,A - IPC Crime,"SUICIDE (Sec.305, 306, 309 IPC)",Other Reasons,22.0,31.0,20.0,22.0,January
450,A - IPC Crime,"SUICIDE (Sec.305, 306, 309 IPC)",Attempt to Commit suicide,10.0,15.0,13.0,10.0,January
451,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Abetment  ,0.0,0.0,0.0,0.0,January
452,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Animal  ,0.0,2.0,0.0,0.0,January
453,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Attempt,0.0,0.0,0.0,0.0,January
454,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Major - Man,0.0,0.0,0.0,0.0,January
455,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Major - Woman,0.0,0.0,0.0,0.0,January
456,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Minor - Boy,0.0,0.0,0.0,0.0,January
457,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Minor - Girl,0.0,0.0,0.0,0.0,January
458,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),Attempt to Commit,1.0,2.0,2.0,1.0,January
459,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),To Extort Confession,1.0,0.0,1.0,1.0,January
460,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),To Extort Property,1.0,2.0,2.0,1.0,January
461,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),To settle Dispute,0.0,1.0,2.0,0.0,January
462,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),Others,22.0,35.0,37.0,22.0,January
463,A - IPC Crime,"INFANTICIDE (Sec.315, 316 IPC)",Male,0.0,0.0,0.0,0.0,January
464,A - IPC Crime,"INFANTICIDE (Sec.315, 316 IPC)",Female,0.0,0.0,1.0,0.0,January
465,A - IPC Crime,OFFENCES RELATED TO MARRIAGE (Sec.493 to 498 IPC),,4.0,6.0,5.0,4.0,January
466,A - IPC Crime,"BUYING & SELLING MINOR FOR PROSTITUTION (Sec.372, 373 IPC)",,0.0,0.0,0.0,0.0,January
467,A - IPC Crime,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC),Documents  ,0.0,0.0,0.0,0.0,January
468,A - IPC Crime,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC),Property  ,0.0,0.0,0.0,0.0,January
469,A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC),Persons ,2.0,1.0,1.0,2.0,January
470,A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC),Printed Matter,2.0,0.0,0.0,2.0,January
471,A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC),Others,0.0,0.0,1.0,0.0,January
472,A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC),Assembly,0.0,0.0,0.0,0.0,January
473,A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC),Parliament,0.0,0.0,0.0,0.0,January
474,A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC),Other Elected Bodies,0.0,0.0,0.0,0.0,January
475,A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC)",Man,0.0,0.0,0.0,0.0,January
476,A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC)",Woman,0.0,0.0,0.0,0.0,January
477,A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC)",Boy,0.0,0.0,0.0,0.0,January
478,A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC)",Girl,0.0,0.0,0.0,0.0,January
479,A - IPC Crime,Attempting to commit offences (Sec.511 IPC),Attempting to commit offences,20.0,12.0,24.0,20.0,January
480,A - IPC Crime,ILLEGAL DETENTION (Sec.342 IPC),,0.0,0.0,0.0,0.0,January
481,A - IPC Crime,FALSE EVIDENCE (Sec.191 to 205 IPC),,0.0,3.0,0.0,0.0,January
482,A - IPC Crime,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC),Boy ,4.0,0.0,0.0,4.0,January
483,A - IPC Crime,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC),Girl,1.0,8.0,2.0,1.0,January
484,A - IPC Crime,OF ABETMENT (Sec.107 to 120 IPC),,0.0,1.0,0.0,0.0,January
485,A - IPC Crime,"FAILURE TO APPEAR TO COURT (Sec.174, 229A IPC)",174 A,9.0,7.0,10.0,9.0,January
486,A - IPC Crime,"FAILURE TO APPEAR TO COURT (Sec.174, 229A IPC)",229 A,30.0,29.0,32.0,30.0,January
487,A - IPC Crime,Concealment of birth by secret disposal of Child,Girl,0.0,4.0,6.0,0.0,January
488,A - IPC Crime,Concealment of birth by secret disposal of Child,Boy,3.0,5.0,6.0,3.0,January
489,A - IPC Crime,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMEN,,2.0,3.0,1.0,2.0,January
490,A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Others,0.0,3.0,3.0,0.0,January
491,A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Private Institution,0.0,1.0,2.0,0.0,January
492,A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Govt. Institution,0.0,0.0,0.0,0.0,January
493,A - IPC Crime,Human Trafficking,Eunuch,1.0,3.0,1.0,1.0,January
494,A - IPC Crime,Human Trafficking,Men,0.0,0.0,0.0,0.0,January
495,A - IPC Crime,Human Trafficking,Boy,0.0,0.0,0.0,0.0,January
496,A - IPC Crime,Human Trafficking,Women,0.0,0.0,0.0,0.0,January
497,A - IPC Crime,Human Trafficking,Girl,1.0,0.0,1.0,1.0,January
498,A - IPC Crime,Aadhaar Act,Impersonation,0.0,0.0,0.0,0.0,January
499,A - IPC Crime,Aadhaar Act,Offence by Company,0.0,0.0,0.0,0.0,January
500,A - IPC Crime,Aadhaar Act,Offence by individual,0.0,0.0,0.0,0.0,January
501,A - IPC Crime,Giving false information respecting an offence com,Giving false information respecting an offence committed,0.0,1.0,0.0,0.0,January
502,B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),ANTIQUES (CULTURAL PROPERTY),,,,,January
503,B - SPECIAL & LOCAL LAWS,Antiques & Art Treasures Act 1972,Antiques & Art Treasures Act 1972,0.0,0.0,0.0,0.0,January
504,B - SPECIAL & LOCAL LAWS,Ancient Monument & Archaelogical Sites And Remains Act 1958,Ancient Monument & Archaelogical Sites And Remains Act 1958,0.0,1.0,1.0,0.0,January
505,B - SPECIAL & LOCAL LAWS,Sub Total,Sub Total,0.0,1.0,1.0,0.0,January
506,B - SPECIAL & LOCAL LAWS,ARMS ACT 1959,ARMS ACT 1959,,,,,January
507,B - SPECIAL & LOCAL LAWS,Country Made - Non Prohibited Bore - In Disturbed Area,Country Made - Non Prohibited Bore - In Disturbed Area,1.0,0.0,2.0,1.0,January
508,B - SPECIAL & LOCAL LAWS,Country Made - Non Prohibited Bore - In Other Area,Country Made - Non Prohibited Bore - In Other Area,7.0,7.0,4.0,7.0,January
509,B - SPECIAL & LOCAL LAWS,Country Made - Prohibited Bore - In Disturbed Area,Country Made - Prohibited Bore - In Disturbed Area,0.0,1.0,1.0,0.0,January
510,B - SPECIAL & LOCAL LAWS,Country Made - Prohibited Bore - In Other Area,Country Made - Prohibited Bore - In Other Area,5.0,4.0,4.0,5.0,January
511,B - SPECIAL & LOCAL LAWS,Factory Made - Non Prohibited Bore - In Disturbed Area,Factory Made - Non Prohibited Bore - In Disturbed Area,0.0,0.0,1.0,0.0,January
512,B - SPECIAL & LOCAL LAWS,Factory Made - Non Prohibited Bore - In Other Area,Factory Made - Non Prohibited Bore - In Other Area,7.0,3.0,2.0,7.0,January
513,B - SPECIAL & LOCAL LAWS,Factory Made - Prohibited Bore - In Disturbed Area,Factory Made - Prohibited Bore - In Disturbed Area,0.0,0.0,0.0,0.0,January
514,B - SPECIAL & LOCAL LAWS,Factory Made - Prohibited Bore - In Other Area,Factory Made - Prohibited Bore - In Other Area,3.0,0.0,1.0,3.0,January
515,B - SPECIAL & LOCAL LAWS,ANIMAL,ANIMAL,,,,,January
516,B - SPECIAL & LOCAL LAWS,ANIMAL,The Karnataka Prevention of Slaughter and Preservation of Cattle Ordinance 2020,11.0,14.0,8.0,11.0,January
517,B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Preservation Act 1972,0.0,0.0,0.0,0.0,January
518,B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Protection Act 1972,1.0,1.0,0.0,1.0,January
519,B - SPECIAL & LOCAL LAWS,ANIMAL,Prevention of Cruelty to Animals Act 1960,9.0,16.0,10.0,9.0,January
520,B - SPECIAL & LOCAL LAWS,ANIMAL,Elephant (Preservation) Act 1879,0.0,0.0,0.0,0.0,January
521,B - SPECIAL & LOCAL LAWS,ANIMAL,Cattle Tresspass Act 1871,0.0,0.0,0.0,0.0,January
522,B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1952,Films,0.0,0.0,0.0,0.0,January
523,B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1953,Video,0.0,0.0,0.0,0.0,January
524,B - SPECIAL & LOCAL LAWS,CONSUMER,Liquified Petroleum Gas Supply & Control Order 2000 ,11.0,4.0,9.0,11.0,January
525,B - SPECIAL & LOCAL LAWS,CONSUMER,Consumer (Protection) Act 1986,0.0,0.0,1.0,0.0,January
526,B - SPECIAL & LOCAL LAWS,CONSUMER,Essential Commodities Act 1955,35.0,40.0,59.0,35.0,January
527,B - SPECIAL & LOCAL LAWS,CONSUMER,Prevention of Food Adulternation Act 1954,0.0,0.0,1.0,0.0,January
528,B - SPECIAL & LOCAL LAWS,CONSUMER,Packaged Commodities (Regulation) order 1975,0.0,0.0,0.0,0.0,January
529,B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1957,By Company,13.0,11.0,13.0,13.0,January
530,B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1958,By Individual,12.0,10.0,5.0,12.0,January
531,B - SPECIAL & LOCAL LAWS,CIVIL RIGHTS,Protection of Civil Rights Act 1955,0.0,0.0,0.0,0.0,January
532,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste  ,123.0,89.0,118.0,123.0,January
533,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes,25.0,24.0,24.0,25.0,January
534,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste Women,45.0,40.0,39.0,45.0,January
535,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes Women,13.0,6.0,15.0,13.0,January
536,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Child Labour (Prohibition & Regulation) Act1986,13.0,1.0,11.0,13.0,January
537,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Child Marriage (Restraint) Act - 1929,8.0,12.0,11.0,8.0,January
538,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Juvenile Justice Act 1986,9.0,1.0,8.0,9.0,January
539,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Probation of offenders Act 1958,0.0,1.0,0.0,0.0,January
540,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Protection of Children from Sexual Offences Act 2012 (POCSO),0.0,0.0,0.0,0.0,January
541,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1988,Public Servant - Elected,0.0,0.0,0.0,0.0,January
542,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1989,Public Servant - Gazetted - Central,0.0,0.0,0.0,0.0,January
543,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1990,Public Servant - Gazetted - Defence,0.0,0.0,0.0,0.0,January
544,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1991,Public Servant - Gazetted - Public Sector Undertaking,0.0,0.0,0.0,0.0,January
545,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1992,Public Servant - Gazetted - State,0.0,0.0,0.0,0.0,January
546,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1993,Public Servant - Non-Gazetted - Central,0.0,0.0,0.0,0.0,January
547,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1994,Public Servant - Non-Gazetted - Defence,0.0,0.0,0.0,0.0,January
548,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1995,Public Servant - Non-Gazetted - State,0.0,0.0,0.0,0.0,January
549,B - SPECIAL & LOCAL LAWS,CUSTOMS,Customs Act 1962,0.0,0.0,0.0,0.0,January
550,B - SPECIAL & LOCAL LAWS,CUSTOMS,Import/Export (Control) Act 1947,0.0,0.0,0.0,0.0,January
551,B - SPECIAL & LOCAL LAWS,Explosives,Explosives Substances Act 1908,2.0,2.0,1.0,2.0,January
552,B - SPECIAL & LOCAL LAWS,Explosives,Explosives Act 1884,8.0,0.0,7.0,8.0,January
553,B - SPECIAL & LOCAL LAWS,Explosives,Inflammable Substance Act 1952,0.0,0.0,0.0,0.0,January
554,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Smugglers and Foreign Exchange Manipulator Act 1976,0.0,0.0,0.0,0.0,January
555,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1973,0.0,0.0,0.0,0.0,January
556,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1952,0.0,0.0,0.0,0.0,January
557,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Sub Total,0.0,0.0,0.0,0.0,January
558,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,FOREIGNER,,,,,January
559,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreigners Act 1946,0.0,2.0,3.0,0.0,January
560,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Registration of Foreigners Act 1939,0.0,0.0,0.0,0.0,January
561,B - SPECIAL & LOCAL LAWS,FOREST,Indian Forest Act 1927,0.0,0.0,1.0,0.0,January
562,B - SPECIAL & LOCAL LAWS,FOREST,Forest (Conservation) Act 1980,0.0,0.0,0.0,0.0,January
563,B - SPECIAL & LOCAL LAWS,HIJACKING,Foreign Aircraft - In India,0.0,0.0,0.0,0.0,January
564,B - SPECIAL & LOCAL LAWS,HIJACKING,Foreign Aircraft - Outside India,0.0,0.0,0.0,0.0,January
565,B - SPECIAL & LOCAL LAWS,HIJACKING,Indian Aircraft - In India,0.0,0.0,0.0,0.0,January
566,B - SPECIAL & LOCAL LAWS,HIJACKING,Indian Aircraft - Outside India,0.0,0.0,0.0,0.0,January
567,B - SPECIAL & LOCAL LAWS,IMMORAL TRAFFIC,Organised,23.0,10.0,21.0,23.0,January
568,B - SPECIAL & LOCAL LAWS,IMMORAL TRAFFIC,Un-Organised,10.0,8.0,12.0,10.0,January
569,B - SPECIAL & LOCAL LAWS,BONDED LABOUR SYSTEM,,0.0,26.0,1.0,0.0,January
570,B - SPECIAL & LOCAL LAWS,INDIAN MOTOR VEHICLE,,3.0,0.0,2.0,3.0,January
571,B - SPECIAL & LOCAL LAWS,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Cultivated/Processed,86.0,208.0,211.0,86.0,January
572,B - SPECIAL & LOCAL LAWS,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Synthetic,195.0,155.0,301.0,195.0,January
573,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Foreigner,0.0,0.0,0.0,0.0,January
574,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Indian,0.0,1.0,0.0,0.0,January
575,B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1988,Assembly,0.0,0.0,1.0,0.0,January
576,B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1989,Parliament,0.0,0.0,0.0,0.0,January
577,B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1990,Other Elected Bodies,0.0,0.0,0.0,0.0,January
578,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),465.0,421.0,538.0,465.0,January
579,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1964,Street Gambling (87),481.0,307.0,426.0,481.0,January
580,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1965,House Gambling (79 & 80),13.0,11.0,34.0,13.0,January
581,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1966,Betting ,12.0,32.0,7.0,12.0,January
582,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1967,Others ,55.0,38.0,66.0,55.0,January
583,B - SPECIAL & LOCAL LAWS,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,,11.0,10.0,11.0,11.0,January
584,B - SPECIAL & LOCAL LAWS,"POST & TELEGRAPH, TELEGRAPH WIRES (UNLAWFUL POSSESSION) ACT 1980",,0.0,0.0,0.0,0.0,January
585,B - SPECIAL & LOCAL LAWS,OFFICIAL SECURITY RELATED ACTS,Official Secrets Act 1923,0.0,0.0,0.0,0.0,January
586,B - SPECIAL & LOCAL LAWS,OFFICIAL SECURITY RELATED ACTS,Essential Services Maintenance Act 1981,0.0,0.0,0.0,0.0,January
587,B - SPECIAL & LOCAL LAWS,PREVENTION OF TERRORISM ACT (POTA),,0.0,0.0,0.0,0.0,January
588,B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Indian Railways Act 1989,0.0,1.0,0.0,0.0,January
589,B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Railway Property (Unlawful Possession) Act 1966,0.0,0.0,0.0,0.0,January
590,B - SPECIAL & LOCAL LAWS,UNLAWFUL ACTIVITIES (Prevention) Act 1967,,0.0,0.0,0.0,0.0,January
591,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Dowry Prohibition,210.0,174.0,216.0,210.0,January
592,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Commission of SATI (Prevention) Act 1987,0.0,0.0,0.0,0.0,January
593,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Indecent Representation of Women (Prohibition) Act 1986,0.0,0.0,0.0,0.0,January
594,B - SPECIAL & LOCAL LAWS,INDIAN LUNACY ACT,,0.0,0.0,0.0,0.0,January
595,B - SPECIAL & LOCAL LAWS,INDIAN ELECTRICITY ACT,,0.0,5.0,3.0,0.0,January
596,B - SPECIAL & LOCAL LAWS,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",,43.0,40.0,125.0,43.0,January
597,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020,16.0,18.0,13.0,16.0,January
598,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Disaster Management Act 2005,0.0,0.0,0.0,0.0,January
599,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Banning of Unregulated Deposit Schemes Act,9.0,0.0,5.0,9.0,January
600,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Epidemic Deseases Act 2020,0.0,1.0,0.0,0.0,January
601,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice",0.0,0.0,0.0,0.0,January
602,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act",0.0,0.0,0.0,0.0,January
603,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Cow Slaughters Act,16.0,36.0,12.0,16.0,January
604,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Excise Act 1965,401.0,399.0,455.0,401.0,January
605,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Forest Act 1963,12.0,6.0,5.0,12.0,January
606,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Education Act 1983 As Amended Upto Date,2.0,1.0,0.0,2.0,January
607,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Restriction Unuse Act 1956,0.0,0.0,0.0,0.0,January
